COUNTRY_ID,COUNTRY,YEAR,MONTH,MONTH_NAME,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME,
45,Denmark,2016,5,May,1,Coal,414.649,8,8104.971,3653.087,0.232150565,September,
45,Denmark,2016,5,May,4,Oil,17.46,9,296.159,133.981,0.009775374,September,
45,Denmark,2016,5,May,3,Natural gas,79.396,10,2061.504,914.164,0.044451636,September,
372,Estonia,2016,5,May,2,Hydro,2.835,1,35,19.2,0.004635186,December,
372,Estonia,2016,5,May,1,Coal,516.531,8,8654.577,3374.472,0.844520998,December,
372,Estonia,2016,5,May,4,Oil,12.928,9,216.605,22.24,0.0211371,December,
372,Estonia,2016,5,May,3,Natural gas,3.752,10,62.859,24.189,0.006134468,December,
358,Finland,2016,5,May,1,Coal,556.015,8,9932.176,4408.623,0.176454328,December,
358,Finland,2016,5,May,4,Oil,12.001,9,189.021,96.667,0.003808581,December,
358,Finland,2016,5,May,3,Natural gas,72.832,10,3532.827,2754.949,0.023113624,December,
33,France,2016,5,May,1,Coal,436.266,8,11552.874,6623.286,0.010602046,January,
33,France,2016,5,May,4,Oil,244.235,9,6467.653,3040.891,0.005935348,January,
49,Germany,2016,5,May,4,Oil,365.138,9,5435.69,3445.986,0.00784147,October,
30,Greece,2016,5,May,2,Hydro,417.88,1,5565.094,3100.961,0.122775704,August,
30,Greece,2016,5,May,1,Coal,991.95,8,16884.706,7438.336,0.291440987,August,
30,Greece,2016,5,May,4,Oil,390.457,9,4976.083,1846.521,0.114718659,August,
30,Greece,2016,5,May,3,Natural gas,791.211,10,13294.591,2266.985,0.232462639,August,
36,Hungary,2016,5,May,2,Hydro,29.035,1,253.308,118.711,0.01235534,September,
36,Hungary,2016,5,May,1,Coal,365.473,8,5194.557,2187.03,0.15552069,September,
36,Hungary,2016,5,May,4,Oil,3.072,9,56.833,27.831,0.001307236,September,
36,Hungary,2016,5,May,3,Natural gas,381.135,10,5845.007,1694.761,0.162185382,September,
354,Iceland,2016,5,May,4,Oil,0.121,9,3,1.111,7.85E-05,October,
91,India,2016,5,May,4,Oil,886.06417,9,10725.16477,2409.622802,0.007556742,August,
353,Ireland,2016,5,May,2,Hydro,46.39,1,962.86,535.227,0.020639325,December,
353,Ireland,2016,5,May,1,Coal,447.908,8,6770.251,3292.972,0.199278269,December,
353,Ireland,2016,5,May,4,Oil,5.502,9,282.663,188.054,0.002447889,December,
39,Italy,2016,5,May,4,Oil,806.017,9,11607.646,4965.22,0.03623842,August,
82,Korea,2016,5,May,2,Hydro,609.404,1,6377.598,2435.775,0.014591555,August,
371,Latvia,2016,5,May,2,Hydro,327.886,1,2522.819,1395.935,0.634530458,September,
371,Latvia,2016,5,May,3,Natural gas,118.696,10,2561.053,622.958,0.22970248,September,
370,Lithuania,2016,5,May,2,Hydro,76.951,1,1026.999,439.565,0.279225798,November,
370,Lithuania,2016,5,May,4,Oil,14.146,9,197.762,96.197,0.051330433,November,
370,Lithuania,2016,5,May,3,Natural gas,63.115,10,882.331,692.271,0.229020237,November,
352,Luxembourg,2016,5,May,2,Hydro,159.516,1,1516.352,652.175,0.743872412,March,
352,Luxembourg,2016,5,May,3,Natural gas,16.69,10,247.885,664.13,0.077830629,March,
356,Malta,2016,5,May,4,Oil,36.719,9,670.867,673.038,0.713835806,August,
31,Netherlands,2016,5,May,2,Hydro,12.391,1,100.078,57.68,0.001557821,March,
31,Netherlands,2016,5,May,4,Oil,82.882,9,1218.378,569.881,0.01042009,March,
64,New Zealand,2016,5,May,1,Coal,138.736,8,979.476,922.143,0.038606981,August,
64,New Zealand,2016,5,May,4,Oil,0.253,9,3.111,0.304,7.04E-05,August,
64,New Zealand,2016,5,May,3,Natural gas,459.225,10,5405.459,2849.088,0.127791566,August,
389,North Macedonia,2016,5,May,2,Hydro,198.074,1,1869.696,1087.605,0.519969339,October,
389,North Macedonia,2016,5,May,1,Coal,137.903,8,2637.916,1279.761,0.362012842,October,
389,North Macedonia,2016,5,May,4,Oil,4.796,9,91.74,53.988,0.012590107,October,
389,North Macedonia,2016,5,May,3,Natural gas,27.125,10,518.871,71.077,0.071206561,October,
47,Norway,2016,5,May,1,Coal,17.335,8,146,62.676,0.001546947,March,
47,Norway,2016,5,May,4,Oil,3.562,9,30,9.546,0.000317867,March,
47,Norway,2016,5,May,3,Natural gas,219.077,10,2599.999,1078.76,0.019550071,March,
48,Poland,2016,5,May,2,Hydro,212.865,1,2590.694,1288.677,0.018386284,December,
48,Poland,2016,5,May,4,Oil,154.999,9,2084.501,793.928,0.01338809,December,
48,Poland,2016,5,May,3,Natural gas,561.701,10,7091.107,2705.166,0.048517108,December,
351,Portugal,2016,5,May,1,Coal,640.281,8,12122.739,5013.175,0.131497219,January,
351,Portugal,2016,5,May,4,Oil,65.904,9,1247.788,446.615,0.013534983,January,
351,Portugal,2016,5,May,3,Natural gas,637.848,10,12076.667,3595.38,0.130997544,January,
90,Republic of Turkey,2016,5,May,4,Oil,64.918,9,1812.376,1527.414,0.003108285,June,
40,Romania,2016,5,May,1,Coal,819.28,8,13859.597,5624.582,0.191823974,December,
40,Romania,2016,5,May,4,Oil,36.091,9,610.547,146.327,0.008450248,December,
40,Romania,2016,5,May,3,Natural gas,494.972,10,8373.345,2897.493,0.115891387,December,
381,Serbia,2016,5,May,4,Oil,3.226,9,47.089,9.863,0.001108235,January,
381,Serbia,2016,5,May,3,Natural gas,23.328,10,340.504,76.787,0.008013923,January,
421,Slovak Republic,2016,5,May,2,Hydro,400.78,1,4549.005,2227.987,0.236028956,September,
421,Slovak Republic,2016,5,May,1,Coal,212.818,8,2825.433,1310.766,0.125333625,September,
421,Slovak Republic,2016,5,May,4,Oil,30.607,9,406.352,151.061,0.018025197,September,
421,Slovak Republic,2016,5,May,3,Natural gas,99.246,10,1317.615,630.993,0.05844835,September,
386,Slovenia,2016,5,May,2,Hydro,485.062,1,4721.276,1559.84,0.363679577,April,
386,Slovenia,2016,5,May,1,Coal,255.426,8,4477.523,1491.361,0.19150793,April,
386,Slovenia,2016,5,May,4,Oil,2.295,9,9.83,7.491,0.001720697,April,
386,Slovenia,2016,5,May,3,Natural gas,19.716,10,375.361,175.584,0.014782248,April,
46,Sweden,2016,5,May,1,Coal,6.604,8,1014.302,825.951,0.000567234,February,
46,Sweden,2016,5,May,4,Oil,12.745,9,384.103,136.15,0.001094701,February,
46,Sweden,2016,5,May,3,Natural gas,1.343,10,601.246,262.25,0.000115354,February,
41,Switzerland,2016,5,May,4,Oil,2.289,9,31.283,13.7,0.00038343,January,
41,Switzerland,2016,5,May,3,Natural gas,52.888,10,816.365,242.872,0.008859257,January,
44,United Kingdom,2016,5,May,2,Hydro,535.653,1,8268.25,4233.6,0.021575465,January,
44,United Kingdom,2016,5,May,4,Oil,206.699,9,1813.091,702.32,0.008325589,January,
54,Argentina,2016,6,June,1,Coal,97.998,8,2223.188,1391.143,0.007904158,October,
61,Australia,2016,6,June,4,Oil,466.617862,9,3692.240496,3119.000191,0.021467622,June,
43,Austria,2016,6,June,1,Coal,197.553,8,3775.207,2607.333,0.032599301,March,
43,Austria,2016,6,June,4,Oil,53.726,9,951.005,472.233,0.008865621,March,
43,Austria,2016,6,June,3,Natural gas,159.993,10,8071.677,2988.288,0.02640132,March,
32,Belgium,2016,6,June,2,Hydro,143.991,1,1452.999,727.983,0.024568003,November,
32,Belgium,2016,6,June,1,Coal,173.685,8,2550.447,1834.277,0.029634446,November,
32,Belgium,2016,6,June,4,Oil,21.912,9,191.032,90.76,0.003738665,November,
55,Brazil,2016,6,June,4,Oil,885.099,9,14062.672,15444.111,0.019938941,March,
359,Bulgaria,2016,6,June,2,Hydro,505.045,1,4535.001,3839.991,0.153726906,July,
359,Bulgaria,2016,6,June,1,Coal,962.282,8,16577.05,9047.04,0.292901889,July,
359,Bulgaria,2016,6,June,4,Oil,15.803,9,272.233,73.108,0.004810158,July,
359,Bulgaria,2016,6,June,3,Natural gas,102.023,10,1757.526,748.766,0.031054025,July,
1,Canada,2016,6,June,4,Oil,553.091,9,7427.426,3673.735,0.011389568,July,
56,Chile,2016,6,June,4,Oil,628.294,9,2779.432,2219.35,0.095779853,July,
57,Colombia,2016,6,June,1,Coal,413.337,8,5827.773,2989.87,0.067792193,October,
57,Colombia,2016,6,June,4,Oil,171.988,9,3825.121,979.255,0.028208081,October,
385,Croatia,2016,6,June,2,Hydro,569.226,1,6966.999,4015.159,0.615308948,February,
385,Croatia,2016,6,June,1,Coal,164.319,8,2351.48,944.136,0.177621808,February,
385,Croatia,2016,6,June,4,Oil,4.367,9,62.5,90.327,0.00472054,February,
385,Croatia,2016,6,June,3,Natural gas,100.389,10,1436.613,489.235,0.108516213,February,
357,Cyprus,2016,6,June,4,Oil,392.343,9,4245.534,1728.1,0.904328685,August,
420,Czech Republic,2016,6,June,2,Hydro,251.906,1,3169.037,1810.937,0.043959032,February,
420,Czech Republic,2016,6,June,4,Oil,2.861,9,82.567,41.454,0.000499261,February,
420,Czech Republic,2016,6,June,3,Natural gas,121.05,10,3329.662,912.165,0.021123914,February,
45,Denmark,2016,6,June,2,Hydro,1.002,1,19.27,9.621,0.000685147,September,
45,Denmark,2016,6,June,1,Coal,363.487,8,8104.971,4120.551,0.248544917,September,
45,Denmark,2016,6,June,4,Oil,16.211,9,296.159,154.241,0.011084748,September,
45,Denmark,2016,6,June,3,Natural gas,78.083,10,2061.504,982.302,0.053391546,September,
372,Estonia,2016,6,June,2,Hydro,1.466,1,35,20.1,0.002248084,December,
372,Estonia,2016,6,June,1,Coal,538.847,8,8654.577,3810.227,0.826311778,December,
372,Estonia,2016,6,June,4,Oil,13.486,9,216.605,25.112,0.020680528,December,
372,Estonia,2016,6,June,3,Natural gas,3.914,10,62.859,27.313,0.006002046,December,
358,Finland,2016,6,June,1,Coal,376.426,8,9932.176,4663.954,0.083163016,December,
358,Finland,2016,6,June,4,Oil,9.001,9,189.021,107.557,0.001988572,December,
358,Finland,2016,6,June,3,Natural gas,58.864,10,3532.827,2950.731,0.013004702,December,
33,France,2016,6,June,1,Coal,445.989,8,11552.874,7025.276,0.010987157,January,
33,France,2016,6,June,4,Oil,249.678,9,6467.653,3225.453,0.006150939,January,
49,Germany,2016,6,June,4,Oil,418.215,9,5435.69,3723.364,0.008999573,October,
30,Greece,2016,6,June,2,Hydro,517.201,1,5565.094,3487.855,0.119672119,August,
30,Greece,2016,6,June,4,Oil,509.268,9,4976.083,2294.041,0.117836549,August,
36,Hungary,2016,6,June,2,Hydro,27.033,1,253.308,141.091,0.012203793,September,
36,Hungary,2016,6,June,1,Coal,403.389,8,5194.557,2552.591,0.18210616,September,
36,Hungary,2016,6,June,4,Oil,4.608,9,56.833,33.905,0.002080238,September,
36,Hungary,2016,6,June,3,Natural gas,417.567,10,5845.007,1893.132,0.188506684,September,
354,Iceland,2016,6,June,4,Oil,0.165,9,3,1.256,0.000114075,October,
91,India,2016,6,June,4,Oil,819.749192,9,10725.16477,3405.90878,0.007108388,August,
353,Ireland,2016,6,June,2,Hydro,30.674,1,962.86,578.218,0.013167169,December,
353,Ireland,2016,6,June,1,Coal,670.686,8,6770.251,3989.563,0.287899718,December,
353,Ireland,2016,6,June,4,Oil,11.976,9,282.663,189.372,0.005140836,December,
39,Italy,2016,6,June,4,Oil,779.639,9,11607.646,5908.819,0.034224072,August,
82,Korea,2016,6,June,2,Hydro,496.944,1,6377.598,2793.539,0.011634995,August,
82,Korea,2016,6,June,4,Oil,964.018,9,17093.187,5931.636,0.022570642,August,
371,Latvia,2016,6,June,2,Hydro,149.404,1,2522.819,1489.528,0.37854848,September,
371,Latvia,2016,6,June,3,Natural gas,180.209,10,2561.053,739.925,0.456599844,September,
370,Lithuania,2016,6,June,2,Hydro,84.844,1,1026.999,524.481,0.253444217,November,
370,Lithuania,2016,6,June,4,Oil,19.576,9,197.762,121.608,0.058477017,November,
370,Lithuania,2016,6,June,3,Natural gas,87.34,10,882.331,875.135,0.260900216,November,
352,Luxembourg,2016,6,June,2,Hydro,110.489,1,1516.352,764.096,0.697487532,March,
352,Luxembourg,2016,6,June,3,Natural gas,13.626,10,247.885,678.548,0.086017297,March,
356,Malta,2016,6,June,4,Oil,49.62,9,670.867,738.944,0.754344092,August,
31,Netherlands,2016,6,June,2,Hydro,8.578,1,100.078,61.8,0.00108666,March,
31,Netherlands,2016,6,June,4,Oil,84.856,9,1218.378,663.675,0.010749548,March,
64,New Zealand,2016,6,June,1,Coal,91.959,8,979.476,988.199,0.024953314,August,
64,New Zealand,2016,6,June,4,Oil,0.505,9,3.111,0.731,0.000137033,August,
64,New Zealand,2016,6,June,3,Natural gas,510.394,10,5405.459,3329.76,0.138496739,August,
389,North Macedonia,2016,6,June,2,Hydro,201.075,1,1869.696,1200.708,0.567931467,October,
389,North Macedonia,2016,6,June,1,Coal,115.906,8,2637.916,1486.674,0.327373689,October,
389,North Macedonia,2016,6,June,4,Oil,4.031,9,91.74,62.717,0.011385462,October,
389,North Macedonia,2016,6,June,3,Natural gas,22.798,10,518.871,82.569,0.064392399,October,
47,Norway,2016,6,June,1,Coal,14.019,8,146,75.22,0.001283468,March,
47,Norway,2016,6,June,4,Oil,2.881,9,30,11.457,0.000263761,March,
47,Norway,2016,6,June,3,Natural gas,185.219,10,2599.999,1294.661,0.016957178,March,
48,Poland,2016,6,June,2,Hydro,147.291,1,2590.694,1457.032,0.012608061,December,
48,Poland,2016,6,June,4,Oil,193.82,9,2084.501,945.077,0.016590928,December,
48,Poland,2016,6,June,3,Natural gas,402.626,10,7091.107,3037.26,0.034464653,December,
351,Portugal,2016,6,June,1,Coal,967.376,8,12122.739,6328.206,0.22789001,January,
351,Portugal,2016,6,June,4,Oil,99.572,9,1247.788,563.769,0.023456716,January,
351,Portugal,2016,6,June,3,Natural gas,963.7,10,12076.667,4538.502,0.227024035,January,
90,Republic of Turkey,2016,6,June,4,Oil,54.191,9,1812.376,1568.291,0.002473575,June,
40,Romania,2016,6,June,4,Oil,46.324,9,610.547,169.558,0.009677739,December,
40,Romania,2016,6,June,3,Natural gas,635.303,10,8373.345,3357.51,0.132723791,December,
381,Serbia,2016,6,June,4,Oil,2.796,9,47.089,11.877,0.001113594,January,
381,Serbia,2016,6,June,3,Natural gas,20.216,10,340.504,92.468,0.008051649,January,
421,Slovak Republic,2016,6,June,2,Hydro,439.786,1,4549.005,2624.053,0.259965822,September,
421,Slovak Republic,2016,6,June,1,Coal,206.574,8,2825.433,1493.071,0.122109798,September,
421,Slovak Republic,2016,6,June,4,Oil,29.709,9,406.352,172.071,0.017561552,September,
421,Slovak Republic,2016,6,June,3,Natural gas,96.334,10,1317.615,718.753,0.056944849,September,
386,Slovenia,2016,6,June,2,Hydro,566.917,1,4721.276,1967.537,0.390780773,April,
386,Slovenia,2016,6,June,1,Coal,327.661,8,4477.523,1798.528,0.225859551,April,
386,Slovenia,2016,6,June,4,Oil,1.147,9,9.83,7.797,0.000790637,April,
386,Slovenia,2016,6,June,3,Natural gas,16.2,10,375.361,191.16,0.0111668,April,
46,Sweden,2016,6,June,1,Coal,0.033,8,1014.302,826.565,3.56E-06,February,
46,Sweden,2016,6,June,4,Oil,19.583,9,384.103,149.416,0.002113943,February,
46,Sweden,2016,6,June,3,Natural gas,1.533,10,601.246,263.36,0.000165484,February,
41,Switzerland,2016,6,June,4,Oil,1.526,9,31.283,16.44,0.000236309,January,
41,Switzerland,2016,6,June,3,Natural gas,48.819,10,816.365,287.35,0.007559891,January,
44,United Kingdom,2016,6,June,2,Hydro,383.834,1,8268.25,4849.325,0.01622167,January,
44,United Kingdom,2016,6,June,4,Oil,214.191,9,1813.091,879.392,0.009052183,January,
54,Argentina,2016,7,July,1,Coal,263.314,8,2223.188,1658.924,0.021096779,October,
61,Australia,2016,7,July,4,Oil,611.682,9,3692.240496,3630.51141,0.028244469,June,
43,Austria,2016,7,July,1,Coal,193.329,8,3775.207,2790.224,0.03169516,March,
43,Austria,2016,7,July,4,Oil,54.806,9,951.005,522.865,0.008985123,March,
43,Austria,2016,7,July,3,Natural gas,173.787,10,8071.677,3319.225,0.028491363,March,
32,Belgium,2016,7,July,2,Hydro,102.787,1,1452.999,821.424,0.015755496,November,
32,Belgium,2016,7,July,1,Coal,198.247,8,2550.447,2075.157,0.030387889,November,
32,Belgium,2016,7,July,4,Oil,13.844,9,191.032,107.419,0.002122049,November,
55,Brazil,2016,7,July,4,Oil,678.91,9,14062.672,17433.678,0.014692671,March,
359,Bulgaria,2016,7,July,2,Hydro,422.989,1,4535.001,4458.322,0.121891154,July,
359,Bulgaria,2016,7,July,4,Oil,19.576,9,272.233,85.384,0.005641143,July,
359,Bulgaria,2016,7,July,3,Natural gas,126.381,10,1757.526,874.491,0.036418739,July,
1,Canada,2016,7,July,4,Oil,636.835,9,7427.426,4271.676,0.012297451,July,
56,Chile,2016,7,July,4,Oil,452.823,9,2779.432,2491.287,0.069290842,July,
57,Colombia,2016,7,July,1,Coal,419.365,8,5827.773,3483.556,0.067289016,October,
57,Colombia,2016,7,July,4,Oil,167.389,9,3825.121,1150.926,0.026858324,October,
57,Colombia,2016,7,July,3,Natural gas,949.527,10,14917.598,9143.205,0.152355914,October,
385,Croatia,2016,7,July,2,Hydro,451.973,1,6966.999,4431.628,0.541381636,February,
385,Croatia,2016,7,July,1,Coal,177.744,8,2351.48,1113.19,0.212905057,February,
385,Croatia,2016,7,July,4,Oil,4.724,9,62.5,106.501,0.005658495,February,
385,Croatia,2016,7,July,3,Natural gas,108.591,10,1436.613,576.836,0.130072312,February,
357,Cyprus,2016,7,July,4,Oil,489.676,9,4245.534,2144.642,0.923441322,August,
420,Czech Republic,2016,7,July,2,Hydro,286.33,1,3169.037,2007.752,0.050524826,February,
420,Czech Republic,2016,7,July,4,Oil,5.326,9,82.567,49.152,0.000939808,February,
420,Czech Republic,2016,7,July,3,Natural gas,167.746,10,3329.662,1042.032,0.029599893,February,
45,Denmark,2016,7,July,2,Hydro,1.351,1,19.27,10.458,0.000787944,September,
45,Denmark,2016,7,July,1,Coal,507.031,8,8104.971,4321.921,0.295715766,September,
45,Denmark,2016,7,July,4,Oil,18.463,9,296.159,174.877,0.010768178,September,
45,Denmark,2016,7,July,3,Natural gas,68.17,10,2061.504,1028.567,0.039758799,September,
372,Estonia,2016,7,July,2,Hydro,2.249,1,35,20.8,0.002740801,December,
372,Estonia,2016,7,July,1,Coal,686.938,8,8654.577,4284.959,0.83715449,December,
372,Estonia,2016,7,July,4,Oil,17.193,9,216.605,28.241,0.020952687,December,
372,Estonia,2016,7,July,3,Natural gas,4.989,10,62.859,30.716,0.006079972,December,
358,Finland,2016,7,July,1,Coal,234.379,8,9932.176,4873.689,0.051424762,December,
358,Finland,2016,7,July,4,Oil,10.001,9,189.021,118.121,0.002194305,December,
358,Finland,2016,7,July,3,Natural gas,58.864,10,3532.827,3112.451,0.012915266,December,
33,France,2016,7,July,1,Coal,550.556,8,11552.874,7640.717,0.014123271,January,
33,France,2016,7,July,4,Oil,308.218,9,6467.653,3508.015,0.007906637,January,
49,Germany,2016,7,July,4,Oil,428.55,9,5435.69,4042.261,0.009195698,October,
30,Greece,2016,7,July,2,Hydro,538.268,1,5565.094,4002.985,0.105775763,August,
30,Greece,2016,7,July,4,Oil,555.768,9,4976.083,2857.718,0.109214711,August,
36,Hungary,2016,7,July,2,Hydro,25.03,1,253.308,153.741,0.009561007,September,
36,Hungary,2016,7,July,1,Coal,469.743,8,5194.557,2941.678,0.17943333,September,
36,Hungary,2016,7,July,4,Oil,4.608,9,56.833,38.74,0.001760173,September,
36,Hungary,2016,7,July,3,Natural gas,487.629,10,5845.007,2327.918,0.186265458,September,
354,Iceland,2016,7,July,4,Oil,0.139,9,3,1.404,9.63E-05,October,
91,India,2016,7,July,4,Oil,827.873078,9,10725.16477,4364.197586,0.007265804,August,
353,Ireland,2016,7,July,2,Hydro,50.527,1,962.86,623.37,0.020824352,December,
353,Ireland,2016,7,July,1,Coal,621.52,8,6770.251,4597.408,0.25615515,December,
353,Ireland,2016,7,July,4,Oil,2.488,9,282.663,201.702,0.001025412,December,
39,Italy,2016,7,July,4,Oil,997.474,9,11607.646,7222.315,0.038820961,August,
82,Korea,2016,7,July,2,Hydro,869.891,1,6377.598,3485.215,0.018478004,August,
371,Latvia,2016,7,July,2,Hydro,109.295,1,2522.819,1538.316,0.342680935,September,
371,Latvia,2016,7,July,3,Natural gas,138.623,10,2561.053,914.076,0.434635246,September,
370,Lithuania,2016,7,July,2,Hydro,58.206,1,1026.999,608.398,0.235983345,November,
370,Lithuania,2016,7,July,4,Oil,12.003,9,197.762,145.631,0.048663507,November,
370,Lithuania,2016,7,July,3,Natural gas,53.552,10,882.331,1048.01,0.217114732,November,
352,Luxembourg,2016,7,July,2,Hydro,99.824,1,1516.352,871.637,0.673817222,March,
352,Luxembourg,2016,7,July,3,Natural gas,11.747,10,247.885,690.933,0.079292865,March,
356,Malta,2016,7,July,4,Oil,75.423,9,670.867,830.813,0.810346495,August,
31,Netherlands,2016,7,July,2,Hydro,10.484,1,100.078,63.86,0.001267803,March,
31,Netherlands,2016,7,July,4,Oil,104.59,9,1218.378,755.362,0.012647796,March,
64,New Zealand,2016,7,July,1,Coal,62.684,8,979.476,1152.633,0.016146269,August,
64,New Zealand,2016,7,July,4,Oil,0.647,9,3.111,1.026,0.000166656,August,
64,New Zealand,2016,7,July,3,Natural gas,474.816,10,5405.459,3904.523,0.12230405,August,
389,North Macedonia,2016,7,July,2,Hydro,85.032,1,1869.696,1329.968,0.239637466,October,
389,North Macedonia,2016,7,July,1,Coal,205.585,8,2637.916,1689.029,0.579380333,October,
389,North Macedonia,2016,7,July,4,Oil,7.15,9,91.74,71.253,0.020150154,October,
